time,value
1206,0.9996749636263349
1207,0.9963016350941488
1208,0.8663393670765935
1209,0.69476491920617
1210,0.49909031774714024
1211,0.2843454134382608
1212,-0.0018366852996401493
1213,-0.24670085646850667
1214,-0.535374264693528
1215,-0.7048659264277619
1216,-0.8672123405004826
1217,-0.9711779452759305
1218,-1.026180245415678
1219,-0.9562823157218329
1220,-0.8680081263644255
1221,-0.732953547328127
1222,-0.5296728494034939
1223,-0.2926365374038531
1224,0.006250690901236162
1225,0.29616925977930264
1226,0.48636165890172195
1227,0.6989515957062666
1228,0.8355781615137066
1229,0.9870154931912011
1230,1.0089866920809216
1231,0.9629900130913992
1232,0.8690080705318053
1233,0.6861755211933803
1234,0.4962548270899628
1235,0.27868314343426753
1236,-0.021252311339582993
1237,-0.2997777396928188
1238,-0.5070209436559097
1239,-0.6947654975956142
1240,-0.8930002461495835
1241,-0.9653404199193468
1242,-1.0141229696243625
1243,-0.9798370487818325
1244,-0.8752209702768993
1245,-0.7231738321541958
1246,-0.4546098685812908
1247,-0.23235953081944602
1248,0.002056718207012545
1249,0.23201388390953223
1250,0.5063145530428974
1251,0.7267588338916527
1252,0.8749432566877451
1253,0.9730687979655195
1254,0.9817414089508708
1255,0.9705701807647726
1256,0.8703588438694189
1257,0.7288594880228298
1258,0.5107778568350921
1259,0.28072362280540436
1260,-0.019346484128551653
1261,-0.2752680162696683
1262,-0.4769560894282948
1263,-0.7374792798313138
1264,-0.8500876543108917
1265,-0.942449901914428
1266,-1.0002673624962535
1267,-0.9840729791634047
1268,-0.866276640686153
1269,-0.7090833659534163
1270,-0.5076428497178103
1271,-0.2382826094339196
1272,-0.028123262570875683
1273,0.22562286421353595
1274,0.49739378829259834
1275,0.6999253031662452
1276,0.8705477362231616
1277,0.9557382490998729
1278,1.0038142191403734
1279,0.9570227867914357
1280,0.8621643730075526
1281,0.6929998606293475
1282,0.5155101012503568
1283,0.2699552165595341
1284,-0.014949326437534402
1285,-0.26016242234194686
1286,-0.4766037848302991
1287,-0.7106807831427063
1288,-0.8433417982770997
1289,-0.9755825321559324
1290,-1.0349932300749334
1291,-0.9970378010406139
1292,-0.8707834990481716
1293,-0.720907412597783
1294,-0.46227407773285567
1295,-0.2274484633525311
1296,0.0167270591403458
1297,0.24375672834924542
1298,0.47864151379796827
1299,0.7332455063218463
1300,0.8696402755421576
1301,1.0013159011234367
1302,1.03609563541615
1303,0.9684741129497524
1304,0.8847948678291071
1305,0.6934005392247737
1306,0.5519202474124763
1307,0.2311503874384581
1308,0.004799066699334426
1309,-0.24495991332097866
1310,-0.5292905811344414
1311,-0.6840625960539208
1312,-0.8695854157451038
1313,-0.9758386577105609
1314,-1.0076740799937998
1315,-0.9895968744796635
1316,-0.834936752235221
1317,-0.6836802968537742
1318,-0.4957280612883875
1319,-0.2911933463744167
1320,0.030819359371961844
1321,0.24625989062075032
1322,0.48915050341903843
1323,0.720445613167623
1324,0.8655982900696729
1325,0.9574378304774268
1326,1.0004338304915834
1327,0.9302544126679253
1328,0.8829903992490453
1329,0.6833654527491334
1330,0.5293233724376027
1331,0.2565628934217045
1332,-0.012549346226554505
1333,-0.21093635568086017
1334,-0.48271612373182343
1335,-0.7105701672220351
1336,-0.867746978283374
1337,-0.9356891322054567
1338,-1.01375333718558
1339,-0.9742974440165212
1340,-0.8909375304922071
1341,-0.7210602682248474
1342,-0.4816279418178048
1343,-0.25875161605364594
1344,-0.010526693483650672
1345,0.2652337289742293
1346,0.49677509569818007
1347,0.714602086110087
1348,0.8607076750462684
1349,0.9640431797233393
1350,1.0037495237489193
1351,0.9616157086426207
1352,0.8833374226604145
1353,0.7355406835214462
1354,0.49468126283187575
1355,0.2653599094658993
1356,-0.009982606228394156
1357,-0.2582554004935442
1358,-0.5084546134959057
1359,-0.6900009562417542
1360,-0.8550831504722433
1361,-0.9664287804747053
1362,-0.9906449829317531
1363,-0.9434969083773018
1364,-0.8776637126025505
1365,-0.7121029497524198
1366,-0.47128763497698956
1367,-0.2857874473265266
1368,-0.008686868409394883
1369,0.23760736956729475
1370,0.4922071680839783
1371,0.6941418629531075
1372,0.8732733303619019
1373,0.9837958008116868
1374,0.9595477100522398
1375,0.959339868369215
1376,0.8816155347094065
1377,0.6917013179563315
1378,0.4933491607380331
1379,0.223752629098718
1380,0.0211373682834998
1381,-0.2512760460215888
1382,-0.4881924650416032
1383,-0.6909248272579825
1384,-0.875380215364576
1385,-1.006269599396049
1386,-0.9841175595847044
1387,-0.976393599799892
1388,-0.8730300788653369
1389,-0.6938214121434092
1390,-0.4676531648142524
1391,-0.25415948510548747
1392,0.017470061589333067
1393,0.2622298496223448
1394,0.4947485127490515
1395,0.7336089669965207
1396,0.8833348917407404
1397,0.9406801437141717
1398,0.9791947467327501
1399,0.9755150584439859
1400,0.8682234305354837
1401,0.7191725612049521
1402,0.5004581396448416
1403,0.2864677698581244
1404,0.006716388451527402
1405,-0.24177994697911334
1406,-0.498409641433118
1407,-0.6993801527145529
1408,-0.8789732202133765
1409,-0.9817292797069743
1410,-0.9943623055015675
1411,-0.9815315675275877
1412,-0.8590993302624765
1413,-0.70603600275018
1414,-0.49930227244504277
1415,-0.28499866997909773
1416,-0.024631442200246562
1417,0.2377580709491312
1418,0.48583719707993833
1419,0.7247312127953408
1420,0.8704886223562082
1421,0.9682863350065537
1422,0.990663455162572
1423,0.9537853316557107
1424,0.85195403792182
1425,0.6963908262469546
1426,0.47776740098961484
1427,0.2349104682678459
1428,0.017803259375739778
1429,-0.24732841911221062
1430,-0.5048756812379523
1431,-0.692849573062008
1432,-0.8811618100791763
1433,-0.9702980074375571
1434,-0.9871090162548797
1435,-0.983674805001722
1436,-0.8621365528518052
1437,-0.6798406438248774
1438,-0.51183142296776
1439,-0.22783929745659026
1440,0.0018999860078501767
1441,0.2560084810549573
1442,0.49476775574307547
1443,0.7378216045718964
1444,0.8775209323127054
1445,0.9651537236721858
1446,0.9821174874323666
1447,0.944356003631403
1448,0.8576670594162242
1449,0.6976746154155402
1450,0.5314120321964317
1451,0.23170490095020396
1452,-0.009133657206259424
1453,-0.25386281325423604
1454,-0.4908285242350933
1455,-0.6821136115787787
1456,-0.8270559122752211
1457,-0.9589315220002778
1458,-0.993260521975505
1459,-0.933956729654555
1460,-0.8825236173835981
1461,-0.7162948055214025
1462,-0.5361952691242146
1463,-0.2461480309899588
1464,-0.024050105489249306
1465,0.2509954300952261
1466,0.4983410325588234
1467,0.7122032483570667
1468,0.8732924609381542
1469,0.9592814707143013
1470,1.0005169512432235
1471,0.9535044534745076
1472,0.8759081664240351
1473,0.7270345562826882
1474,0.5113276790544585
1475,0.24781114355380726
1476,-0.01321158976219405
1477,-0.2155128488163519
1478,-0.5049330551622047
1479,-0.7497442915863787
1480,-0.8812678791841629
1481,-0.944852755939637
1482,-1.0219394232656327
1483,-0.9870459841723659
1484,-0.8661792600466895
1485,-0.6877143055399062
1486,-0.46541865063877336
1487,-0.24337599607871097
1488,0.005946809788748754
1489,0.26594899677940903
1490,0.517508190186688
1491,0.6901854541253076
1492,0.8388476807045799
1493,0.9719420174546842
1494,1.00657777293505
1495,0.9290969105006666
1496,0.8242840714501326
1497,0.7439702441224324
1498,0.48977715035866415
1499,0.267580720714604
1500,-0.004447620782486642
1501,-0.2715103511139382
1502,-0.4975699236249333
1503,-0.6926073679819461
1504,-0.848145223037633
1505,-0.9947628680494291
1506,-0.9666432581794799
1507,-0.9859376460606868
1508,-0.8854577016028373
1509,-0.721391397697577
1510,-0.5248200989208528
1511,-0.22774778302238355
1512,-0.041706031452272634
1513,0.26217336713983436
1514,0.5004509127925881
1515,0.713666832856718
1516,0.8599586786104525
1517,0.9656916231481091
1518,1.0234307037414383
1519,0.9595686104221025
1520,0.8859375727449297
1521,0.7127783257893472
1522,0.523475468736288
1523,0.2622703596418015
1524,0.05829929902810254
1525,-0.2487612293020943
1526,-0.5025241550012233
1527,-0.6709287284716244
1528,-0.8729591498807866
1529,-0.9381430999456762
1530,-1.0061114645950955
1531,-0.9804419481532417
1532,-0.8746959552407799
1533,-0.7183832858285828
1534,-0.4850995286160919
1535,-0.25347465712101
1536,0.028598013360097842
1537,0.2973455108531935
1538,0.5086411177766069
1539,0.7409263809092544
1540,0.8846765136238799
1541,0.9231719129140338
1542,0.9801180999078569
1543,1.0147961384313358
1544,0.8516331405705755
1545,0.7242989111869311
1546,0.5026390196981159
1547,0.262316558892331
1548,0.032265421114130985
1549,-0.249363696538185
1550,-0.519083910097126
1551,-0.6738305124170141
1552,-0.8502313303803919
1553,-0.9636325169960163
1554,-0.9924704719527384
1555,-0.9461763948096661
1556,-0.8572418114947126
1557,-0.6780285473133301
1558,-0.5292181533484416
1559,-0.2561978634340856
1560,-0.012558510183661217
1561,0.2687185349410839
1562,0.482766681034363
1563,0.6837484860779103
1564,0.8933650391881133
1565,0.9502547682197868
1566,1.001826061130397
1567,0.9735770614528189
1568,0.858965651602578
1569,0.7450489250427208
1570,0.44243155828594216
1571,0.29420700626607177
1572,0.01784396244683806
1573,-0.23948823870798824
1574,-0.4652876753605095
1575,-0.6936200259309765
1576,-0.8508598432660718
1577,-0.966081274643504
1578,-1.0109441025931007
1579,-0.9574593794263765
1580,-0.8438538035515457
1581,-0.7029533389675198
1582,-0.46513568791190685
1583,-0.255185854108917
1584,-0.02479733652156028
1585,0.26264288777068034
1586,0.5054330806042898
1587,0.6960713856031766
1588,0.8654064181734566
1589,0.9916744734742595
1590,1.019511248717538
1591,0.9775715902375243
1592,0.8776956751686606
1593,0.7364929117112785
1594,0.5252411545201232
1595,0.24860224578173015
1596,0.016671423251613252
1597,-0.270223349892645
1598,-0.5059529794241513
1599,-0.6907633048012531
1600,-0.8514679180611574
1601,-0.9840137357477141
1602,-1.0578561187964202
1603,-0.94026882350621
1604,-0.8515682619406207
1605,-0.6960559791713594
1606,-0.5532532614932509
1607,-0.3272932629776731
1608,0.01204003122415529
1609,0.26787706346858997
1610,0.4823282187174792
1611,0.6867804139340785
1612,0.8753563063563998
1613,0.969633918451616
1614,1.0279240316548695
1615,0.9397878382570225
1616,0.8581825175528082
1617,0.6892679805527089
1618,0.49943599126695276
1619,0.26962980845240464
1620,-0.010772130780348712
1621,-0.2642874891925294
1622,-0.4591434078031796
1623,-0.717034924884232
1624,-0.8571140448665139
1625,-0.9716014875781182
1626,-0.9776411437989337
1627,-0.9775104949479736
1628,-0.8632307233613951
1629,-0.7270794295392119
1630,-0.5175107767538467
1631,-0.2568945414666451
1632,0.009529769399610049
1633,0.2528615803158317
1634,0.4779712316181206
1635,0.732744355699767
1636,0.8605385935636484
1637,0.972879872230275
1638,0.9824103828407454
1639,0.9817008130792475
1640,0.867514492011361
1641,0.7040756939977393
1642,0.4863497345367766
1643,0.25498658053280526
1644,-0.008090645104669541
1645,-0.23401795044630483
1646,-0.47958699520692627
1647,-0.7450973468295614
1648,-0.8711037711772898
1649,-0.9725110319866543
1650,-1.035700631731915
1651,-1.0002113298803297
1652,-0.8730247724028231
1653,-0.7027121854674384
1654,-0.48422349198768194
1655,-0.2740649067876992
1656,0.014583521064125556
1657,0.2552973240723927
1658,0.4798843455132439
1659,0.7023176186991783
1660,0.8572346365273565
1661,0.9325192060056464
1662,1.015872867097102
1663,0.9658573353063684
1664,0.8721815251487713
1665,0.742144561171854
1666,0.5058917840280743
1667,0.26902862200696936
1668,-0.0007065868475257006
1669,-0.2333536047006614
1670,-0.5172802737985602
1671,-0.6838037330585954
1672,-0.8285227826537578
1673,-0.9869291767078787
1674,-1.0125091374787103
1675,-0.9762905567040581
1676,-0.8597652876239679
1677,-0.720965895234855
1678,-0.4999988152186809
1679,-0.2542760262758417
1680,0.006218715180350262
1681,0.26924985292418796
1682,0.521918690022182
1683,0.7337981837589336
1684,0.8972434768133581
1685,0.974106562220423
1686,0.9975687702347659
1687,1.0021842176271183
1688,0.8710063517222869
1689,0.7016467869403165
1690,0.4651586552356856
1691,0.2707627278572968
1692,0.01664813838550585
1693,-0.2936409487685287
1694,-0.4941053983540323
1695,-0.7406973729427653
1696,-0.8581353184380435
1697,-0.969639055178058
1698,-0.9874809046788687
1699,-0.9618650961241461
1700,-0.8717846789351551
1701,-0.7091569516327066
1702,-0.538837440002307
1703,-0.24649581265766046
1704,0.025729045364456454
1705,0.25910685988028076
1706,0.500104505713347
1707,0.7015233142013493
1708,0.8894513459619134
1709,0.9620414303914223
1710,0.9842860838808704
1711,0.9777195868326521
1712,0.8411633674403148
1713,0.7065616251322541
1714,0.5099816416113576
1715,0.27157354714404913
1716,0.020812912592350918
1717,-0.2620977321273116
1718,-0.48345243051572034
1719,-0.7123957056203886
1720,-0.8665474776240415
1721,-0.9728158000845428
1722,-1.0212471306805255
1723,-0.9421963674970681
1724,-0.8745837553490211
1725,-0.7339852171525262
1726,-0.5209481114599921
1727,-0.2525960443880078
1728,-0.008168719998990201
1729,0.2555960731044639
1730,0.49716990197512734
1731,0.6986404225077714
1732,0.8786683440172991
1733,0.9712089390635564
1734,0.9880338978931966
1735,0.9394612151909187
1736,0.8585031270738264
1737,0.6705902779631124
1738,0.5159326265933544
1739,0.2654941893026709
1740,0.005816885830090917
1741,-0.2775420512901016
1742,-0.49558973049468297
1743,-0.725075912518461
1744,-0.8743646969283929
1745,-0.9764378557212953
1746,-1.0237953768855288
1747,-0.9531290653736005
1748,-0.8691740866745533
1749,-0.7345244670249209
1750,-0.49992483215369454
1751,-0.2794388362100836
1752,-6.748259192827104e-05
1753,0.281815647158299
1754,0.5057649150178624
1755,0.7118880490607595
1756,0.8605551638446446
1757,0.9521963614239151
1758,0.9693360875237755
1759,0.958347400307549
1760,0.8736681587320534
1761,0.6999430962010862
1762,0.49384051947166774
1763,0.27353599683047075
1764,0.005523467539515936
1765,-0.24507409515282452
1766,-0.48733923903897786
1767,-0.7012821447308144
1768,-0.8817438230971438
1769,-0.993824713281844
1770,-1.0194956891615878
1771,-0.9897673493177243
1772,-0.8750684690926436
1773,-0.7461668206730089
1774,-0.4856682350198939
1775,-0.25815321081335024
1776,0.0028695613179760535
1777,0.26534471471527044
1778,0.4670296371454694
1779,0.7015920147066838
1780,0.8435773103214218
1781,0.9715913216867573
1782,0.9924799943165663
1783,0.9876535848779839
1784,0.8962518254112505
1785,0.7266214006368008
1786,0.4666946802777432
1787,0.29487429103835755
1788,0.009333574529619937
1789,-0.3069783113938006
1790,-0.4983628828153462
1791,-0.6920947134887934
1792,-0.8810137020352117
1793,-0.9700740044632984
1794,-0.9513539064914802
1795,-0.9404267922583108
1796,-0.8586228761661621
1797,-0.7026475635498545
1798,-0.5369557569476465
1799,-0.2517473989625523
1800,0.018147128365228953
1801,0.26115239134921037
1802,0.5127532964988127
1803,0.7090615529773783
1804,0.83624523719916
1805,0.9797152392104156
1806,1.008186387761584
1807,0.9811006980523032
1808,0.8680004410341764
1809,0.6955264715392652
1810,0.47952904035804655
1811,0.271532517482196
1812,-0.0143007423979954
1813,-0.25660708738218774
1814,-0.49855112496856513
1815,-0.7256119598925974
1816,-0.8346586606139595
1817,-0.9660178164928156
1818,-0.9964790849197908
1819,-0.9471618869760706
1820,-0.8695614815698849
1821,-0.6922990353122869
1822,-0.5091040421596372
1823,-0.2726570838385935
1824,0.02549991314434321
1825,0.257103139947779
1826,0.5049812147622083
1827,0.7613477605049017
1828,0.8322750050217084
1829,0.9900645126794506
1830,0.9915262715758508
1831,0.9880335661935836
1832,0.8967885195223909
1833,0.7027899368458235
1834,0.4986864934380848
1835,0.270688089884803
1836,0.016177518118260032
1837,-0.2332254665911612
1838,-0.507370221232291
1839,-0.6992030663989626
1840,-0.9181557731399933
1841,-0.9964917627737235
1842,-1.0127255270301931
1843,-0.936424223401605
1844,-0.8882033856393949
1845,-0.7293895823846334
1846,-0.501086070296005
1847,-0.2562703059228777
1848,-0.037967171921397376
1849,0.2635861326742586
1850,0.5079306482562918
1851,0.6784334213904305
1852,0.8311304955900681
1853,0.934814328594925
1854,0.9982812846616405
1855,0.9863803315283233
1856,0.8597708107747777
1857,0.6868719493198764
1858,0.4721083710726084
1859,0.25554267232758077
1860,0.0042892223265811385
1861,-0.2422482274635448
1862,-0.4973786701588408
1863,-0.692518489215904
1864,-0.8756676204847748
1865,-0.9868605320460412
1866,-0.9888239987845692
1867,-0.9776065728080351
1868,-0.8829138356316611
